品項名稱,關鍵字,茶種來源,甜度選項,冰量選項, 容量,價格
芝士奶蓋阿華田,奶蓋阿華田,無茶（以阿華田粉為主，為麥芽可可混合飲品）,部分門市可調（阿華田基底本身已有甜味）,奶蓋固定少冰,中杯（約500ml）、大杯（約700ml）,"中杯：55新台幣
大杯：65新台幣"
芝士奶蓋烘吉茶,奶蓋烘吉茶,烘吉茶（推測為烘焙系重焙或特殊處理的烏龍茶，帶焦糖堅果香）,甜度選項：茶底可調整（奶蓋部分多為固定甜度）,冰量選項：奶蓋固定少冰,容量：中杯（約500ml）、大杯（約700ml）,"中杯：55新台幣
大杯：65新台幣
"
奶茶,,基底茶種：紅茶（推測為阿薩姆或斯里蘭卡茶種，帶有濃郁茶感）,甜度選項：可調整（常見為正常、半糖、微糖、無糖）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、大杯（約700ml）,"中杯：45新台幣
大杯：50新台幣
"
焙烏龍奶茶,,基底茶種：焙烏龍（推測為中重焙火烏龍茶，如鐵觀音或熟焙金萱）,甜度選項：可調整（常見為正常、半糖、微糖、無糖）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、大杯（約700ml）,"中杯：45新台幣
大杯：50新台幣
"
珍珠奶茶,珍奶,基底茶種：紅茶（推測為阿薩姆或斯里蘭卡紅茶）,甜度選項：可調整（珍珠本身含甜，建議微糖～半糖）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、大杯（約700ml）,"中杯：55新台幣
大杯：60新台幣
"
黃金珍珠奶綠,珍珠奶綠,基底茶種：綠茶（推測為茉莉綠或台灣高山綠茶，茶感清爽）,甜度選項：可調整（珍珠本身略甜，建議微糖～半糖）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、大杯（約700ml）,"中杯：55新台幣
大杯：60新台幣
"
烘吉奶茶,,基底茶種：烘吉茶（推測為經特殊焙火處理之烏龍茶或熟香系茶種）,甜度選項：可調整（常見為正常、半糖、微糖、無糖）,冰量選項：可自選（去冰、微冰、正常冰,"容量：中杯（約500ml）,無大杯",中杯：50新台幣
紅茶鮮奶,,基底茶種：紅茶（推測為阿薩姆或斯里蘭卡茶葉，帶濃郁茶感）,甜度選項：可調整（建議微糖～半糖以保留茶香）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、大杯（約700ml）,"中杯：55新台幣
大杯：65新台幣
"
輕烏龍鮮奶,,"
基底茶種：輕烏龍（推測為輕焙文山包種或四季春系烏龍）
",甜度選項：可調整（建議微糖～半糖以保留清爽感）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、大杯（約700ml）,"中杯：55新台幣
大杯：65新台幣
"
焙烏龍鮮奶,,基底茶種：焙烏龍（推測為中至重焙火烏龍，如鐵觀音、熟焙金萱）,甜度選項：可調整（建議微糖～半糖，以保留焙火茶香）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、大杯（約700ml）,"中杯：55新台幣
大杯：65新台幣
"
烘吉鮮奶,,基底茶種：烘吉茶（推測為重焙火處理之特殊風味烏龍茶，具焦糖、熟果香）,甜度選項：可調整（建議微糖～半糖以保留烘焙香）,冰量選項：可自選（去冰、微冰、正常冰）,容量：中杯（約500ml）、無大杯,中杯：70新台幣
